"","log2FC","P.Value","adj.P.Val","Expression"
"ENSG00000054267",4.90810491268071,7.8985276548829e-28,3.9729594104061e-25,9.45181660305119
"ENSG00000166002",-7.82490421888757,9.04292428911857e-27,2.27429545871332e-24,10.3608436227934
"ENSG00000228495",7.9227262828316,3.77946840887452e-26,6.3369086988796e-24,7.99280014448973
"ENSG00000274642",5.59629386226727,4.13919555660819e-25,4.95535483614303e-23,8.65599946646676
"ENSG00000166188",-8.26413050229112,5.04253003943808e-25,4.95535483614303e-23,7.8015766006402
"ENSG00000258811",-8.30675927712442,5.91096004311296e-25,4.95535483614303e-23,10.8231528434556
"ENSG00000258700",-5.49514053712062,1.31820534098883e-24,9.4722469502483e-23,9.88306097867596
"ENSG00000215068",7.30735595737878,1.73287150033345e-24,1.08954295583466e-22,7.7272089598907
"ENSG00000223500",-8.15032464829833,7.97792211145964e-24,4.45877202451578e-22,9.44367140828421
"ENSG00000198740",-5.94073508670945,3.85238234430014e-23,1.93774831918297e-21,8.92216419809497
"ENSG00000184260",6.07337501753915,4.30827892113003e-23,1.97005845211673e-21,7.60344377427532
"ENSG00000214100",-13.3154310164807,5.29277153865109e-23,2.21855340328458e-21,7.96294382105899
"ENSG00000283611",7.11728912615015,9.15590266347808e-23,3.54263003056113e-21,7.41435655813611
"ENSG00000205336",-5.76468727160585,1.47851320139963e-22,5.31208671645725e-21,10.1589723132241
"ENSG00000253139",6.38215968954773,2.12557355744644e-22,7.12775666263706e-21,10.7207816110101
"ENSG00000141338",4.44764971314803,3.40536071479787e-22,1.07056027471458e-20,11.0603134992287
"ENSG00000251106",7.62420701458682,5.07964755549252e-22,1.50297807083102e-20,7.26469445141681
"ENSG00000222658",6.17910975231339,7.24587540485569e-22,2.02481962702356e-20,10.9308247761739
"ENSG00000232579",8.97046988470174,7.98866334612499e-22,2.11489350689519e-20,8.72096965999055
"ENSG00000144644",5.93224570858818,1.28815564145256e-21,3.23971143825318e-20,11.0578222772722
"ENSG00000249425",-5.00190260336705,1.61753715095725e-21,3.87438660443569e-20,10.3927806589562
"ENSG00000253311",-4.26602815065749,4.75939866006023e-21,1.08817160273195e-19,10.6837221736639
"ENSG00000162711",-8.02407018475686,6.75894222876839e-21,1.4781512787263e-19,6.8623324359967
"ENSG00000135447",-6.97431700510597,7.49433871533281e-21,1.5706884890885e-19,9.77176081365657
"ENSG00000241246",-7.23809676081687,8.4476373825038e-21,1.69966464135977e-19,7.07087692777954
"ENSG00000242252",9.24790416064504,2.14506568702964e-20,4.14987707913811e-19,6.51391158787899
"ENSG00000260494",7.9291744924251,2.34605916508726e-20,4.2849012362168e-19,7.131370492562
"ENSG00000205485",-9.53036255430322,2.38523329252625e-20,4.2849012362168e-19,8.93673380154887
"ENSG00000227827",7.30884226572799,3.18049360121141e-20,5.51651131520462e-19,6.7830613868649
"ENSG00000246130",8.94683059420372,3.34741653660945e-20,5.61250172638185e-19,9.55500332428355
"ENSG00000204525",-9.00249821058193,3.91340439246284e-20,6.34981422389939e-19,9.93125605498594
"ENSG00000200361",-9.23078765642571,4.3729003863133e-20,6.87365279473621e-19,7.30586752714209
"ENSG00000177565",6.65763734585187,5.44558139063873e-20,8.30038618027661e-19,8.44633948208667
"ENSG00000102195",7.82037278055892,5.61762312782971e-20,8.31077774499512e-19,8.97956195899845
"ENSG00000276653",5.6299745483191,5.99168485602108e-20,8.61090709308172e-19,9.03279994743764
"ENSG00000212316",10.7941238366786,7.98742394087826e-20,1.11602062285049e-18,8.78376573220147
"ENSG00000258675",-8.79666441594264,8.28153946298816e-20,1.12584171618461e-18,7.56481021148508
"ENSG00000252126",8.00793009026034,9.67260656249465e-20,1.28034765814074e-18,9.5051034313521
"ENSG00000231276",-5.89268661356089,1.00834879103013e-19,1.30051138945681e-18,6.48840854660857
"ENSG00000203999",-3.36668298012728,1.18776460899811e-19,1.45826456308876e-18,7.55329206759462
"ENSG00000183643",-10.1846198901324,1.18864507130495e-19,1.45826456308876e-18,10.0761771557018
"ENSG00000104313",8.80344651062834,1.2464366999446e-19,1.49275633350508e-18,8.97964262565169
"ENSG00000119969",-3.55114449134767,1.49938927445522e-19,1.7539367559325e-18,10.866908569597
"ENSG00000270387",5.8287003205675,2.08614876907745e-19,2.38484734283172e-18,6.267369481088
"ENSG00000180909",-6.74781344932712,2.18081376116025e-19,2.4376651596969e-18,9.39299293936139
"ENSG00000227940",-14.5410276526911,2.53865453799791e-19,2.77596354915858e-18,7.20979686617233
"ENSG00000272078",-9.78426389066333,2.85121459421784e-19,3.05140625721611e-18,8.5675944793539
"ENSG00000169484",-5.73269814289822,3.23581344377146e-19,3.39086283795218e-18,6.6885412166682
"ENSG00000167283",-7.868513652783,3.47789569957722e-19,3.5701664018109e-18,8.5023252565816
"ENSG00000251191",-5.54723121532176,3.59144320935354e-19,3.61299186860966e-18,8.34775754774862
"ENSG00000235613",-8.25105346264183,5.88158197451496e-19,5.80085437878633e-18,7.05553189122832
"ENSG00000106258",-4.39915397193498,6.15065624731025e-19,5.94957710076357e-18,9.74661032393577
"ENSG00000280798",4.59716587298163,6.47273913281924e-19,6.14299581850581e-18,8.32559281392125
"ENSG00000149084",6.58860696360697,6.79378590776769e-19,6.32828576223546e-18,7.37084443287711
"ENSG00000169575",-10.3611274618176,7.48499931039012e-19,6.84537209659315e-18,6.10317871551946
"ENSG00000094914",-8.46901514694901,7.86245570424506e-19,6.9861410770549e-18,7.76510354468483
"ENSG00000124256",-3.9055847411946,7.91670062409799e-19,6.9861410770549e-18,9.86967185963009
"ENSG00000235836",12.9208891087502,9.58717603586794e-19,8.3143957690372e-18,5.06270786933679
"ENSG00000172148",4.45032153825715,1.41275319555256e-18,1.2044319616321e-17,8.15077008909312
"ENSG00000211820",3.99440075746877,1.53488730198633e-18,1.28674718816521e-17,9.77984414382013
"ENSG00000225662",6.79713074825759,2.27573980145109e-18,1.87601490052919e-17,6.8069160459561
"ENSG00000174370",-5.0621981491477,2.32544372018478e-18,1.87601490052919e-17,9.89037059605161
"ENSG00000231217",-13.228743386554,2.35435540603017e-18,1.87601490052919e-17,7.3567870610677
"ENSG00000281550",7.16481568923761,2.38697720942083e-18,1.87601490052919e-17,7.44960597255909
"ENSG00000081148",-7.3418488659701,2.80828033451841e-18,2.17317693578887e-17,8.69083911660749
"ENSG00000137831",5.29793781426496,3.12570463812423e-18,2.38216580754013e-17,10.8982998913173
"ENSG00000235354",-8.63531211699435,3.40613135929254e-18,2.55714040854351e-17,6.49855015624681
"ENSG00000104969",11.8944676928925,3.50070058360467e-18,2.56355434291721e-17,10.2041397731387
"ENSG00000265408",6.34361576916821,3.5393844868283e-18,2.56355434291721e-17,8.71601605555401
"ENSG00000183035",4.69877077907281,3.56757065614722e-18,2.56355434291721e-17,9.26285952134485
"ENSG00000213621",4.61804446219417,4.33797160492744e-18,3.07323903842043e-17,6.09076291535208
"ENSG00000150782",7.95743748843967,4.54408349705332e-18,3.17454722085808e-17,6.65903146166121
"ENSG00000185177",9.51069032771085,5.44352600504937e-18,3.75081312402717e-17,9.48995064994473
"ENSG00000230256",4.47951523894484,6.14408362894275e-18,4.17631630453811e-17,7.40519133425716
"ENSG00000278818",5.3880047383559,6.39102221251072e-18,4.25884879728976e-17,7.80571228250035
"ENSG00000182965",-12.9888958286665,6.51817419731274e-18,4.25884879728976e-17,8.79038415322279
"ENSG00000230818",2.87893141304194,6.51951008730242e-18,4.25884879728976e-17,8.84309478884362
"ENSG00000115392",-3.81726361046118,7.03127434779473e-18,4.53427050889839e-17,7.79966570048982
"ENSG00000247092",8.71309064307355,1.51320910611172e-17,9.63473646043285e-17,4.07509264772241
"ENSG00000215374",-8.46909719521208,1.66576358913021e-17,1.04734885666562e-16,8.20068523189866
"ENSG00000234707",5.79281222742171,1.6965043018451e-17,1.05350822694825e-16,9.63786096720565
"ENSG00000199603",-5.68239017399758,2.20502524776874e-17,1.34338185902213e-16,6.23599809652253
"ENSG00000254115",-6.71956315318949,2.21671360435063e-17,1.34338185902213e-16,9.10539328212494
"ENSG00000198700",5.95914456093132,2.63884036469101e-17,1.58016274218997e-16,9.63281162368289
"ENSG00000213540",9.2992980538621,2.77869367959759e-17,1.64433284804422e-16,9.34516087311068
"ENSG00000158710",7.59164752151743,2.92510815357838e-17,1.69813236577213e-16,8.15227421834156
"ENSG00000153779",4.37582178419054,2.93712755113668e-17,1.69813236577213e-16,8.99605706068962
"ENSG00000249519",-11.6518668915836,3.23777605518468e-17,1.85068335881579e-16,8.42780616455855
"ENSG00000244003",-4.53706534614419,4.09863912526681e-17,2.31642188765079e-16,7.78311796336347
"ENSG00000201388",-12.4771827853851,4.94243913236251e-17,2.74468905918915e-16,6.35570585202304
"ENSG00000148468",11.946525149701,4.96554084266825e-17,2.74468905918915e-16,8.87958129011709
"ENSG00000207978",4.1932615709548,5.43873666764653e-17,2.97357015633283e-16,7.78323998978974
"ENSG00000242136",6.5356715226213,6.66293118792632e-17,3.60371439519026e-16,9.5908003279168
"ENSG00000278724",-3.70814859108126,7.25942046194262e-17,3.88456222591185e-16,8.43065407787131
"ENSG00000222783",4.26465692760226,9.36766775557149e-17,4.95993355900259e-16,6.25836159550454
"ENSG00000242602",6.63772529735704,9.56800495618221e-17,5.0132359301663e-16,7.60899929337634
"ENSG00000124370",4.17466686344471,1.0215171754661e-16,5.29714576556133e-16,8.47485537324216
"ENSG00000211859",7.58152478703114,1.11901251195843e-16,5.74350299505196e-16,8.23969351484458
"ENSG00000132744",3.03569534067242,1.19273974603898e-16,6.06008173997583e-16,9.88302060339312
"ENSG00000173068",-4.52723384544582,1.22459440663813e-16,6.15970986538978e-16,5.30620425757451
"ENSG00000228882",8.29560053385521,1.2911959418995e-16,6.43041147302423e-16,9.02392938022211
"ENSG00000242182",6.44974550717798,1.35931678733541e-16,6.70329749048734e-16,8.15534056773899
"ENSG00000239211",-4.17344307684913,1.69661694526658e-16,8.28542061620475e-16,8.20063162242389
"ENSG00000268947",4.11791470801122,1.78900579994239e-16,8.65259535933676e-16,7.6571792917603
"ENSG00000122872",-7.86380790944104,1.91553235575924e-16,9.17631214235138e-16,7.11657612450954
"ENSG00000178726",-3.76830158307745,2.12810246789986e-16,1.00984485033361e-15,6.45599216580698
"ENSG00000230716",7.44839553733568,2.44653789242208e-16,1.15010145783954e-15,9.64515291930773
"ENSG00000138767",-6.7236974194863,2.52312027706327e-16,1.17511990681743e-15,5.16737584640011
"ENSG00000258050",-7.7148918715624,2.57846190138142e-16,1.18987737283932e-15,9.4882397316246
"ENSG00000145384",4.69973309900326,2.87239538994112e-16,1.31346807376398e-15,7.33074395802426
"ENSG00000279419",4.10675285914074,3.05145715780826e-16,1.38277743277257e-15,5.83517908029531
"ENSG00000225463",-6.62947940131358,3.19970567384993e-16,1.43701067316653e-15,9.12209689006379
"ENSG00000243664",-2.97653844739953,3.49780999453765e-16,1.55698975863048e-15,8.1296583117589
"ENSG00000158246",5.21996519494625,3.7443051848737e-16,1.65209255086971e-15,5.95516585662216
"ENSG00000184454",-3.29773458552902,3.94963271955715e-16,1.72753500690195e-15,9.41848465565706
"ENSG00000198099",9.0027791997485,4.13426292897464e-16,1.79270194247779e-15,5.7567409957781
"ENSG00000274272",-5.86695614784633,4.78931276593521e-16,2.05899514638069e-15,7.07713158171163
"ENSG00000168802",2.84902421894288,4.99590773779634e-16,2.12961151873861e-15,9.00993391866169
"ENSG00000250277",-11.7128075296665,5.60292257370547e-16,2.36829416350744e-15,9.44024969801302
"ENSG00000254919",3.21396884721276,6.61467253475679e-16,2.77265023748555e-15,8.44303156864497
"ENSG00000213965",-13.99474807138,6.98169449279192e-16,2.90230771063995e-15,6.45061326142035
"ENSG00000248490",-8.08610144663781,8.03361642636957e-16,3.31222054300319e-15,6.77159914294322
"ENSG00000134200",4.48237888718867,8.65085593542289e-16,3.53770775245343e-15,8.39659238753828
"ENSG00000258875",-8.56283392802743,1.08180834854048e-15,4.38830322028921e-15,7.99999643237766
"ENSG00000264971",-7.82999919969261,1.10866222547937e-15,4.4389655070659e-15,10.14651593362
"ENSG00000234467",-4.58096320074197,1.11194762204832e-15,4.4389655070659e-15,7.96304254923983
"ENSG00000140987",14.4850030505609,1.2903812698079e-15,5.11072266703444e-15,10.0550568640033
"ENSG00000135632",-3.59376204113587,1.39052930352332e-15,5.46434562243931e-15,8.03782283654732
"ENSG00000114650",9.32500516324725,1.57858657814451e-15,6.15526394423791e-15,7.9855902089673
"ENSG00000227254",9.19557727309796,1.70612304273334e-15,6.60138377303745e-15,9.70239939282848
"ENSG00000263426",12.3709684607656,1.78202892988887e-15,6.84244695980231e-15,7.25553476546065
"ENSG00000165389",3.75130572979978,1.89551692040464e-15,7.22306826487525e-15,10.1622880399492
"ENSG00000226820",5.73049130364572,2.0957634762287e-15,7.9260829213762e-15,7.24643331507074
"ENSG00000129116",-5.26494020554728,2.43770502945325e-15,9.15048977473869e-15,9.56322955806079
"ENSG00000152591",2.69203321861822,2.51818882102101e-15,9.38258501461903e-15,10.0315304665916
"ENSG00000224584",5.49131224465929,2.69725554510165e-15,9.97587896460391e-15,4.21115584376791
"ENSG00000255151",4.25117125515736,2.97452424302607e-15,1.09210634616213e-14,7.63064209463545
"ENSG00000233012",7.29905027683045,3.21280478972637e-15,1.17104406466113e-14,6.86578098930026
"ENSG00000177138",3.52126430414071,4.4550125835166e-15,1.61213764712867e-14,9.48709701163971
"ENSG00000253023",7.68473191517509,4.71233291045252e-15,1.6924128873374e-14,9.00010760639319
"ENSG00000279366",6.81405449930099,4.74413950525992e-15,1.6924128873374e-14,9.64106908093198
"ENSG00000278492",2.26387560403237,4.80487971346434e-15,1.70201020836096e-14,7.34885248763817
"ENSG00000212123",-5.88451656823664,5.24511762368607e-15,1.84496095434552e-14,7.35607613813861
"ENSG00000132000",-2.69134278256657,5.92215668392831e-15,2.06864223056662e-14,9.58193269539646
"ENSG00000199797",-5.049459227029,7.49713718293641e-15,2.60073103656346e-14,8.97780917890021
"ENSG00000257826",-5.80255264817525,9.59785399903887e-15,3.30665791884695e-14,8.2247654468871
"ENSG00000251118",-4.88977552137529,1.04008864778899e-14,3.55894278801266e-14,9.16731996540494
"ENSG00000162723",-6.03194691735713,1.0918509145473e-14,3.71081763525197e-14,5.91078080851557
"ENSG00000233977",-3.36325322741338,1.32930774194895e-14,4.48752882013639e-14,7.7174154797761
"ENSG00000262352",2.72049172604384,1.36384427949671e-14,4.57342448391228e-14,7.14626482572322
"ENSG00000161265",2.9233491671571,1.41419896643419e-14,4.71087470275759e-14,12.8890587684448
"ENSG00000202329",-3.43148153525365,1.51581148983602e-14,5.01613933807577e-14,8.88482658612686
"ENSG00000170011",2.86620703858895,1.91014359084903e-14,6.27975311239909e-14,8.59852952807219
"ENSG00000257281",4.78641779877981,2.20743314052782e-14,7.20999266029541e-14,8.55683021964433
"ENSG00000266321",-2.32325154498073,2.25476886357234e-14,7.31708863468959e-14,7.1077271379439
"ENSG00000105610",-11.4649979240657,2.42934014821749e-14,7.83306470867561e-14,7.29785445928599
"ENSG00000280707",3.97974531519851,2.54131285800236e-14,8.14191316926869e-14,7.11367315578367
"ENSG00000183347",4.07748595007156,2.63318815115674e-14,8.38287113944202e-14,9.27078810390198
"ENSG00000020256",5.79044528313644,2.75619184556821e-14,8.71927357434472e-14,6.69843299070168
"ENSG00000175866",-9.01214428910554,3.5189892495507e-14,1.1062822453275e-13,7.4103149391897
"ENSG00000174255",8.40786896434055,3.62998383607121e-14,1.13408811772908e-13,8.63219076350301
"ENSG00000168803",-10.3010706994864,3.8014493338952e-14,1.18032655243783e-13,5.41159110411701
"ENSG00000120318",-3.03429952282881,4.14564892468858e-14,1.27930147798672e-13,11.6051797296076
"ENSG00000272777",4.4009232508218,5.98179221744214e-14,1.83465944230085e-13,8.30813276461715
"ENSG00000283398",-3.18995420631796,6.08717074545769e-14,1.8556647787668e-13,6.36862165084137
"ENSG00000282907",5.10926236387319,7.27682828902824e-14,2.20496664420554e-13,6.76008600612866
"ENSG00000272375",5.86414694465063,7.32150683877129e-14,2.20522032329459e-13,8.99240416390028
"ENSG00000271624",-3.75067958678996,9.65873114214528e-14,2.89187009791612e-13,6.58276905035722
"ENSG00000205745",-3.19831059187813,1.0993625057683e-13,3.27206710296718e-13,7.86079023160504
"ENSG00000232287",-3.84942218254458,1.20654900496993e-13,3.56287706420386e-13,11.0236657361912
"ENSG00000250650",-4.52788068293289,1.2112365367373e-13,3.56287706420386e-13,8.61642710015754
"ENSG00000163848",4.48268328649181,1.4015792817188e-13,4.09880452735207e-13,10.902397256908
"ENSG00000021762",4.56733429962464,1.50960529966519e-13,4.38919922388201e-13,7.30223828759502
"ENSG00000105507",-5.64941809149711,1.59212599803534e-13,4.60252515524011e-13,9.69240618521717
"ENSG00000227854",-6.35497933200151,1.66926829716898e-13,4.79795401986284e-13,6.13032970160898
"ENSG00000126353",9.45366370204303,2.29334037616014e-13,6.55426255232132e-13,6.64078231672379
"ENSG00000281398",2.68124924543611,2.72387071451118e-13,7.740717341238e-13,8.14741185358623
"ENSG00000227388",2.27803147317783,3.00637505670644e-13,8.46901079868808e-13,7.98999095434185
"ENSG00000253886",2.59127091463734,3.01382292836017e-13,8.46901079868808e-13,9.2020900983686
"ENSG00000228210",7.74951287306832,3.47748869587645e-13,9.7176489668103e-13,6.66028719692227
"ENSG00000271723",-3.05567751546994,3.53916384240227e-13,9.81797643013315e-13,9.23052225463651
"ENSG00000230629",-4.10026658574633,3.55242884748356e-13,9.81797643013315e-13,8.34055213828398
"ENSG00000163554",7.68021754261727,4.03909738964175e-13,1.1101999928906e-12,6.39134596387106
"ENSG00000126262",-4.53071607764019,5.28143226578796e-13,1.44378284222356e-12,7.8040222953407
"ENSG00000232702",-6.90147883470042,5.69529986308976e-13,1.54850585466711e-12,8.32157866589075
"ENSG00000172809",9.85655318226473,7.21006886272166e-13,1.94981969782204e-12,8.60446781218722
"ENSG00000255005",-5.61226828115888,7.39198742177225e-13,1.98005207948253e-12,7.3236033070832
"ENSG00000212450",-5.56576311934446,7.40059226526274e-13,1.98005207948253e-12,8.05135071854485
"ENSG00000270722",-7.26215837883135,7.5378845912755e-13,2.00611425894792e-12,8.55974067324011
"ENSG00000270170",9.91533447626867,7.61896958160118e-13,2.0102938354857e-12,7.410244338131
"ENSG00000251087",-2.87043975146054,7.63352132361371e-13,2.0102938354857e-12,8.2834648546677
"ENSG00000233656",-8.38006036949444,7.82698054598393e-13,2.05050584095308e-12,6.71722226963369
"ENSG00000126010",6.61390500471392,8.8912545236891e-13,2.31725441731379e-12,8.18036925355966
"ENSG00000140443",5.87363022205552,9.20679052906227e-13,2.38712146191666e-12,8.45042975442543
"ENSG00000198483",9.349898164924,9.5833543477996e-13,2.47201396766318e-12,7.17668884562793
"ENSG00000263567",-4.89679207155212,1.06451444166855e-12,2.73189165387387e-12,10.3745032533807
"ENSG00000149972",-2.58699118180302,1.53506822488413e-12,3.9194889193742e-12,8.16089340190759
"ENSG00000188060",3.81463548190946,1.57426924181963e-12,3.99927994260241e-12,5.23231963928389
"ENSG00000101898",-3.31307949937507,1.65908777851435e-12,4.19357363111918e-12,9.769295164219
"ENSG00000143297",-2.7106427836928,1.67956289017656e-12,4.22410066879405e-12,9.31278132915508
"ENSG00000214141",8.66294211589766,2.19571272926961e-12,5.49474379513737e-12,6.64900399114699
"ENSG00000263465",-7.37010958079357,2.61736539441388e-12,6.51749897717911e-12,8.79970784402431
"ENSG00000280709",-8.73740905112206,2.78310873260372e-12,6.89607730295405e-12,5.53201845140825
"ENSG00000253159",-4.72106729102204,2.83657371341166e-12,6.99410087179445e-12,9.72122612951496
"ENSG00000261564",5.33303571078137,3.1435198381834e-12,7.71312428588414e-12,7.37476271356676
"ENSG00000159069",-4.47963666895848,3.21497735824585e-12,7.85016316115371e-12,8.98869495811207
"ENSG00000259838",-3.20322805164584,3.51680589345615e-12,8.54566842709393e-12,7.26396316071555
"ENSG00000229935",-5.0860171625355,3.74714047289446e-12,9.06159450897074e-12,7.02075895681293
"ENSG00000008282",5.29478908092036,3.76825784729113e-12,9.069060752093e-12,7.88385202425434
"ENSG00000207056",-3.32684415577883,4.37510640499099e-12,1.04794215319546e-11,6.31802001018272
"ENSG00000124564",3.08394541577445,5.0122234811397e-12,1.19485706683093e-11,8.38207938350766
"ENSG00000252091",3.18303005553396,5.17001642911456e-12,1.22665955841728e-11,8.71552037084578
"ENSG00000158863",-2.81943205574951,6.9221858441667e-12,1.63467581202622e-11,6.97180168287755
"ENSG00000186232",5.18990746645417,8.15625211431866e-12,1.91710038014125e-11,7.87258529836912
"ENSG00000188770",-5.86198094006203,8.20016309456699e-12,1.91845676119404e-11,8.48514900708411
"ENSG00000257985",-2.67357145022635,8.34172950647707e-12,1.94254163970276e-11,10.1636957067575
"ENSG00000199245",3.88078829731552,9.39189526570956e-12,2.17701535421747e-11,8.11831676138659
"ENSG00000237818",6.14753750133933,9.55348474421632e-12,2.20431322309211e-11,6.90848334323158
"ENSG00000256928",-6.29981956972655,1.12339382486127e-11,2.5802150406631e-11,6.54315539283899
"ENSG00000228620",8.12146947149729,1.14379474068819e-11,2.61513070257346e-11,6.78158547884092
"ENSG00000249662",6.30826529066878,1.20859273757469e-11,2.75077894570168e-11,8.95584504122556
"ENSG00000280655",2.00442009645012,1.24574781259146e-11,2.82257274654731e-11,9.10252052654402
"ENSG00000261687",6.86698958915945,1.77167854581628e-11,3.99620766163941e-11,6.05816301874528
"ENSG00000132002",-4.76997901146066,1.89315690959319e-11,4.25115145323828e-11,8.64351464464214
"ENSG00000182247",4.82787809523352,2.35286735369489e-11,5.25996568403791e-11,7.95629367760586
"ENSG00000273319",6.98473176138647,2.94168156439569e-11,6.54719392429659e-11,7.57058648893466
"ENSG00000203808",5.30590988475225,3.06266476601526e-11,6.78643338020121e-11,10.7447918089659
"ENSG00000234424",5.49554229965336,3.56550834784613e-11,7.86601183757282e-11,6.15045663878237
"ENSG00000249328",-4.25488812246316,4.36965870726267e-11,9.59798397272107e-11,5.42137027059751
"ENSG00000237439",7.05555596650806,4.47051039615369e-11,9.7768118663709e-11,4.35375880403709
"ENSG00000101084",7.27904308077968,4.49028002141141e-11,9.77753615051921e-11,6.76799008522874
"ENSG00000185404",-1.80047515673124,4.5414545117417e-11,9.84634318709515e-11,9.78534453771662
"ENSG00000214107",-6.04398922700775,5.96570680752646e-11,1.28787576145314e-10,8.39753711318982
"ENSG00000278502",5.63860935446528,6.03754914509711e-11,1.29781505127515e-10,5.45270240844764
"ENSG00000242014",-3.74254013387257,6.90227645299458e-11,1.47738087483246e-10,9.58047326082431
"ENSG00000213397",-2.15250211928158,7.38049562776888e-11,1.57304631388464e-10,8.0539217993533
"ENSG00000075624",-2.75914950562476,8.03640865043862e-11,1.70561753213951e-10,7.73853389818125
"ENSG00000232240",-3.20394846193735,8.19493951904678e-11,1.73195570507585e-10,7.23963272444757
"ENSG00000250164",5.82237561090003,8.94168684980583e-11,1.88186965918508e-10,4.78375564338652
"ENSG00000279526",-3.95857985975221,9.26589028563774e-11,1.94197617236491e-10,7.46008860105781
"ENSG00000185551",-7.18289123057728,1.00767730789347e-10,2.10316052228388e-10,5.56900872877451
"ENSG00000235750",4.14121368156548,1.27039571634642e-10,2.64053324513326e-10,9.01730627128758
"ENSG00000238840",-2.07297517809104,1.32103110070258e-10,2.72443785875961e-10,7.77510740974143
"ENSG00000156466",5.91116160110219,1.32159609848378e-10,2.72443785875961e-10,6.56414785989065
"ENSG00000266771",4.46663241644754,1.63975260778205e-10,3.36651249679336e-10,5.86900798024341
"ENSG00000175946",2.4429384333233,1.71313049888931e-10,3.50286439407043e-10,10.8161747501167
"ENSG00000254872",-5.76667874494428,1.75264593519716e-10,3.56915346317478e-10,6.74625584258265
"ENSG00000234286",-6.13971005395287,1.87981430159123e-10,3.81268787782415e-10,5.01288586945162
"ENSG00000276521",-5.86485149297474,2.17624928392188e-10,4.39619835266147e-10,6.83230385203728
