"","log2FC","P.Value","adj.P.Val","Expression"
"ENSG00000264491",-3.66680703107048,2.53700096675786e-10,5.10444594511681e-10,8.11921013059905
"ENSG00000137872",-2.14916135015481,2.55865253050145e-10,5.12749889578577e-10,8.19272317478985
"ENSG00000231480",-4.71611816127281,2.83996717289288e-10,5.66866463478222e-10,5.33808805632299
"ENSG00000283045",6.16924946258843,3.02443613901936e-10,6.01300939891991e-10,8.863978237163
"ENSG00000254944",-4.87695801622013,3.27718775759088e-10,6.48986394515045e-10,6.91514992232069
"ENSG00000274762",3.72183164795692,3.81502945731876e-10,7.52533261580917e-10,7.70876609763478
"ENSG00000249082",-1.94094320590225,4.01622866269586e-10,7.89126178646881e-10,9.32072709764066
"ENSG00000240309",9.19865352721336,4.20317445644309e-10,8.22644650424465e-10,5.19099661334251
"ENSG00000109705",2.28829661141415,4.66915961815624e-10,9.10305150361469e-10,9.38378951561861
"ENSG00000244618",-2.787360630675,5.72652951816085e-10,1.11214067476251e-09,7.32409482906367
"ENSG00000262141",-5.62743171527058,6.21694589592534e-10,1.20078936617448e-09,5.26348168731795
"ENSG00000173402",1.68030305540955,6.2307360749809e-10,1.20078936617448e-09,7.85497808176114
"ENSG00000257191",-5.44726389176955,6.26577289130417e-10,1.20293273447557e-09,8.20838652270126
"ENSG00000101294",2.75123068020666,7.08707366105437e-10,1.35543652148683e-09,7.67298127053423
"ENSG00000171101",2.44578879661644,7.39196295162599e-10,1.40839294116207e-09,8.37096409077897
"ENSG00000273407",-4.87967457266568,8.86034726053204e-10,1.68179421586702e-09,9.38519232510567
"ENSG00000263370",3.31839713302604,1.44707238211798e-09,2.73638123385468e-09,10.4082870108535
"ENSG00000236101",4.36863707153115,1.52603378321055e-09,2.87488761406333e-09,6.24460832956966
"ENSG00000232393",2.09821225450754,1.84289878789025e-09,3.45887347130148e-09,10.3518391600022
"ENSG00000013441",-3.90636834188523,2.0823388000208e-09,3.89374132494595e-09,5.50589713413784
"ENSG00000237546",6.19826225985892,2.37255676206027e-09,4.41998537524561e-09,4.26439629164302
"ENSG00000279778",2.39670119415132,3.06545088084617e-09,5.6897483138953e-09,6.7656674068938
"ENSG00000254539",-2.43553688239334,3.16562626370978e-09,5.85408092149272e-09,10.0931659242039
"ENSG00000274588",5.90579707591688,3.74270162390077e-09,6.89589346821278e-09,6.37799022346102
"ENSG00000253747",1.98716315950538,4.21812413348679e-09,7.7434906538097e-09,9.40726045394814
"ENSG00000254497",-1.17462870489756,4.74244880162124e-09,8.67436998987448e-09,9.41024337977256
"ENSG00000169248",-4.35638755090261,5.29880851187221e-09,9.65688652707146e-09,7.73401461617236
"ENSG00000264662",-1.43420878231998,5.32986995854985e-09,9.67842811967716e-09,8.3472417727288
"ENSG00000254529",2.94641349731807,6.40640928853098e-09,1.15914527774499e-08,8.36545415582984
"ENSG00000265444",-3.27725426796941,7.17841453122031e-09,1.29417294236696e-08,8.91193089569506
"ENSG00000275524",3.59437164766403,7.84753410267717e-09,1.40781692529336e-08,9.56901499680263
"ENSG00000119535",-2.3406073751727,7.8647426641637e-09,1.40781692529336e-08,7.78818166635905
"ENSG00000248809",-4.45530565074699,8.23952506016975e-09,1.46967415080333e-08,6.94335957870104
"ENSG00000198788",-1.70183179977195,8.5788173136227e-09,1.52478625750962e-08,7.59683296955542
"ENSG00000279697",-1.85560486409503,9.33169211313136e-09,1.65276096229052e-08,9.23444513374119
"ENSG00000159860",-6.70591163601516,1.05183304411259e-08,1.85639305680223e-08,5.49978309381039
"ENSG00000197540",3.30371665158923,1.16747977253584e-08,2.05329484470465e-08,9.80028333827676
"ENSG00000247796",2.54478375098738,1.22036779874752e-08,2.13883276226482e-08,8.49586094571258
"ENSG00000251789",1.79280841111919,1.32823707125998e-08,2.31980294042976e-08,10.3447831607733
"ENSG00000253810",3.28479771399742,1.36789746352703e-08,2.38080423582732e-08,7.17225570430707
"ENSG00000151364",-4.51249737254971,2.0808228282595e-08,3.60915131936044e-08,6.59628361042389
"ENSG00000249031",4.92890969554464,2.16784853191154e-08,3.74717461014262e-08,7.55863073232482
"ENSG00000156671",6.10025401039827,2.23100186438786e-08,3.8431299239284e-08,6.49525266875531
"ENSG00000141655",2.71691081986347,2.3467351055142e-08,4.02715546908543e-08,8.42726083831554
"ENSG00000184517",-3.37077087101536,2.35384434972389e-08,4.02715546908543e-08,7.38945057996069
"ENSG00000259031",-1.48255040631596,2.4800054131364e-08,4.22861939934782e-08,10.5665596555251
"ENSG00000067066",7.34511862921433,2.74129240042649e-08,4.65834485613015e-08,5.3793444183995
"ENSG00000149131",-2.77265255458571,2.99761528045361e-08,5.07676931336083e-08,7.41139501886273
"ENSG00000244025",-2.64724302467583,3.13708848180932e-08,5.29515270587278e-08,9.5965822490137
"ENSG00000266228",1.79625648126829,3.33293390610321e-08,5.60690887882915e-08,5.11175744494433
"ENSG00000255356",-2.36356635968002,3.47610491269487e-08,5.82826923695174e-08,6.09719440071449
"ENSG00000144847",-2.09852604281949,3.55080648237028e-08,5.93373973631977e-08,10.2366522072126
"ENSG00000115607",-2.0415844078193,4.00490718690662e-08,6.67042488415242e-08,6.14825234907473
"ENSG00000013392",-1.71812519533543,4.3164175573751e-08,7.16342023559279e-08,9.45505084994678
"ENSG00000278446",6.25113444808476,4.32938320401632e-08,7.16342023559279e-08,4.75480418847262
"ENSG00000115661",3.29899918736814,6.17588268466098e-08,1.01851442307688e-07,5.51959912577777
"ENSG00000167414",-1.59829127431832,6.32297944894116e-08,1.03936557608412e-07,8.8554626632979
"ENSG00000282995",-3.66259638735229,7.93375114268524e-08,1.29989473119566e-07,7.7113337933251
"ENSG00000266729",2.76857176962924,8.24917307187737e-08,1.34718638154361e-07,9.04238485906171
"ENSG00000143942",1.78068976164269,9.31759471214795e-08,1.51674761819107e-07,7.81623313263298
"ENSG00000280352",1.24358056210573,9.39082363358455e-08,1.52373686699775e-07,10.1007854943662
"ENSG00000211698",-2.71491783114638,9.66786072622415e-08,1.56364435539895e-07,9.49281448642823
"ENSG00000178719",5.3210720151699,9.96331899539103e-08,1.60626585085952e-07,8.55794927989905
"ENSG00000232864",2.20440497208763,1.09051942700491e-07,1.75249607598552e-07,6.70636737753736
"ENSG00000133124",-2.38194899544099,1.10593297676717e-07,1.77160601055378e-07,7.01522167269123
"ENSG00000224855",2.59938738159611,1.24091076829227e-07,1.98151783000322e-07,5.36681037954601
"ENSG00000260772",2.17477029004022,1.27512786285591e-07,2.02971302220419e-07,7.46041057417375
"ENSG00000240868",-3.36086831353132,1.4056450153695e-07,2.2304083366904e-07,6.0659042694417
"ENSG00000204540",-1.7869657779695,1.45396626661867e-07,2.29982714499745e-07,7.0736814810658
"ENSG00000204658",3.90139418910856,1.56054710225014e-07,2.46067458442578e-07,6.549712209035
"ENSG00000264482",-1.46864624513201,1.72867000271079e-07,2.71725316051102e-07,7.96829145157059
"ENSG00000262636",-1.77487653114576,1.90765306724926e-07,2.98925075646847e-07,8.41865811592857
"ENSG00000270535",1.83373557263461,2.09082875383931e-07,3.26610827074898e-07,7.82708459356723
"ENSG00000251367",-3.48603093319917,2.58971040568424e-07,4.0328926751058e-07,7.95483298622651
"ENSG00000115687",1.95570072192289,2.64728306229954e-07,4.10982524795268e-07,9.50546963969986
"ENSG00000233805",-3.97972691203033,2.7833562029008e-07,4.30777898479723e-07,6.70901652598305
"ENSG00000260291",4.05894447326048,3.40898038730885e-07,5.25986851170661e-07,5.91865577925062
"ENSG00000261153",-2.17133843585497,3.80063760556935e-07,5.84624072049352e-07,8.71840241042715
"ENSG00000230482",-3.66499880225543,4.25333272635642e-07,6.52264134560145e-07,6.74273819641679
"ENSG00000257905",-3.16628480690871,5.9815490726346e-07,9.14504311104925e-07,4.58901270328936
"ENSG00000238386",2.27169021531208,7.16544027037477e-07,1.09218680484803e-06,7.70678926724584
"ENSG00000274202",-2.73783604548582,7.23963842843458e-07,1.100162576889e-06,9.69853706102219
"ENSG00000122852",-1.63043195205339,8.47660774334267e-07,1.28425713701848e-06,9.81585208153629
"ENSG00000132964",-1.56493347594065,1.61224175398041e-06,2.4353081148713e-06,9.40076241244253
"ENSG00000235598",-4.11719682348682,1.74775919546444e-06,2.6321044171216e-06,7.84774322940257
"ENSG00000230432",-2.21047828657149,1.79651439352297e-06,2.69745295505091e-06,7.11659374861201
"ENSG00000222094",4.0934309122189,1.91617455724203e-06,2.86855893539506e-06,5.4392872804622
"ENSG00000121067",4.38983586202596,2.43292386782143e-06,3.63133740508658e-06,8.56739625305592
"ENSG00000259435",-3.10709458949714,2.61182463970367e-06,3.88682779222174e-06,6.16845985004822
"ENSG00000207231",-2.12424903972184,3.34604536355277e-06,4.96478117364909e-06,8.40818437748939
"ENSG00000260769",-1.45686319180441,4.49772682583975e-06,6.65398998058056e-06,7.02754742784718
"ENSG00000115170",0.969949068258192,4.58075191809053e-06,6.75694491143559e-06,9.35858964460233
"ENSG00000279928",-3.18396505618078,4.74173041939566e-06,6.97394854080707e-06,4.31128043870513
"ENSG00000006638",1.47717212300124,5.1178963656362e-06,7.50525327088923e-06,11.0398572536986
"ENSG00000198964",2.70928336753819,6.88711348128876e-06,1.00704013985123e-05,8.32030743423313
"ENSG00000259460",-1.00593105815566,8.0607741177121e-06,1.17523750179976e-05,9.82630560298943
"ENSG00000282625",-3.46901475499281,8.19974732899172e-06,1.1920441926251e-05,3.87211003428738
"ENSG00000260370",-3.17757275379087,1.02071629431298e-05,1.47959739492631e-05,7.55052146533609
"ENSG00000267890",-2.13145604194632,1.07598054133406e-05,1.55522474796274e-05,6.14420368628346
"ENSG00000207264",-3.8407238932527,1.74760995206431e-05,2.51876162145659e-05,8.43755061908321
"ENSG00000119514",-1.28033114114166,1.91039852230242e-05,2.7455155906232e-05,9.07812806195023
"ENSG00000103044",-3.92117843051817,1.94142107992734e-05,2.78215043647707e-05,7.41814007896215
"ENSG00000228902",2.68943749176533,2.0387964278632e-05,2.91339375913406e-05,4.86307460018048
"ENSG00000138942",-3.82003178942667,2.08388956131738e-05,2.96939504063072e-05,6.65773543513249
"ENSG00000100129",-1.00063253360476,2.21217943572639e-05,3.14329450895586e-05,7.09317020304067
"ENSG00000254646",2.06038173325882,2.5757467870911e-05,3.64512256860793e-05,5.33790033040593
"ENSG00000172137",1.84903237751645,2.57984817977022e-05,3.64512256860793e-05,5.77680937412786
"ENSG00000272264",-1.2639612083201,3.02818232078538e-05,4.26659862004215e-05,6.87947176287067
"ENSG00000277282",-1.72717233104377,3.050239690147e-05,4.28567196688252e-05,7.47875833019151
"ENSG00000213170",-4.28874257785497,3.14426770015189e-05,4.40547814255264e-05,6.78591639956453
"ENSG00000170049",-3.5860154102395,4.15807042196232e-05,5.80974839513069e-05,4.53855693710231
"ENSG00000213213",-2.10976957509963,5.90172843115864e-05,8.22318393593572e-05,7.81738703456943
"ENSG00000197172",1.01104261397663,6.67297002093624e-05,9.27211027770974e-05,9.92213481508856
"ENSG00000168488",-1.60170049758795,7.18112790995248e-05,9.95070892205536e-05,6.92226627754591
"ENSG00000238019",1.04884985596167,7.63740909501659e-05,0.000105538922384433,8.70296867553996
"ENSG00000189068",-1.95061372944862,8.3925179839534e-05,0.000115655795778865,6.48989954339659
"ENSG00000237911",-2.47390886146167,9.77867634301966e-05,0.000134390005479205,5.59213905449701
"ENSG00000160193",0.826020890387547,0.00010697818333613,0.000146621324844886,10.022468373214
"ENSG00000229704",1.32195233304895,0.000130368860759545,0.000178194393918617,8.13955821412226
"ENSG00000228358",2.01989236001244,0.000145590523785598,0.000198460795295816,3.40275166549435
"ENSG00000266858",-2.74917084840862,0.000148108428929846,0.000201347404734358,5.49465827433016
"ENSG00000230051",1.65015510173306,0.000149530811314488,0.000202733148493766,8.43988404025574
"ENSG00000040341",1.3619549375518,0.000178016657672258,0.000240705319379424,5.32163427266838
"ENSG00000236796",1.25874651272867,0.000195292105668174,0.000263356378421157,9.16237373936812
"ENSG00000272543",1.37973467691608,0.000196352547551871,0.000264078426252917,6.93767130873855
"ENSG00000267190",0.729840909447637,0.000218162840184832,0.000292629089634588,8.94202847158073
"ENSG00000271614",1.17904441700628,0.00022045429958203,0.00029491625715362,10.0693940462529
"ENSG00000214681",1.07351048675312,0.000227718348790605,0.000303825807537598,7.77256126965305
"ENSG00000196670",4.12341105231564,0.000289198688136288,0.000384833174953844,8.00564988631546
"ENSG00000228657",2.35152663757731,0.000292523969096993,0.000388231019672263,6.00285481331461
"ENSG00000237799",2.87522479841474,0.000307793116359417,0.000407420888233649,4.93077021673865
"ENSG00000228681",-4.14610241066954,0.000315842456255272,0.000416978360882945,5.23103762108185
"ENSG00000180626",-0.966522503899418,0.000350249824178775,0.000461192831313936,11.4139270017786
"ENSG00000055813",1.81374327014094,0.000484097069871229,0.000635772392024094,6.59108280160491
"ENSG00000152193",1.73162944404395,0.000618360724523604,0.00080998813655045,5.54439776619162
"ENSG00000106211",-1.60168507992819,0.000645653988886268,0.00084354274392154,7.67203741447482
"ENSG00000279360",-2.83447046248951,0.000686517812220961,0.000894607408153221,3.2710650947504
"ENSG00000176566",-1.02440918654254,0.000703665128259203,0.000914582841122427,9.18460320093383
"ENSG00000235508",-0.856332686365299,0.000756317432103262,0.000980483681309126,8.56695474631866
"ENSG00000224896",1.07974172830084,0.000868943042503378,0.00112359473105193,8.86829284720251
"ENSG00000198355",-1.01584406983441,0.000965677025185601,0.00124547575299579,7.75426309395678
"ENSG00000214285",1.06083870363038,0.00104188667516682,0.00134032991715833,10.0481951595531
"ENSG00000117877",2.51279339540188,0.00118332997343504,0.00151840555264752,5.5824870360492
"ENSG00000115808",-1.05715996290562,0.00130778431927221,0.00167383082084967,7.35883971892066
"ENSG00000067836",-3.82271823999187,0.00148944529963906,0.0019014999637524,7.85668704752459
"ENSG00000076944",-1.52875878836527,0.00170650723889883,0.00217309655991421,8.44812627785093
"ENSG00000258476",-2.15538895537356,0.00196856840060771,0.00250047955935777,6.23888890495864
"ENSG00000155087",-2.67390518590119,0.0023456791709329,0.00297198141808375,5.55442806454849
"ENSG00000230870",-0.684064225449761,0.00235293205989294,0.00297368046765363,9.42864391116071
"ENSG00000267598",-1.35438483272645,0.00244397453580038,0.0030810004799689,5.9033581063535
"ENSG00000171302",-1.68936622892212,0.00247367119732846,0.00311064153064054,4.40515418337818
"ENSG00000280327",0.796247839107263,0.00261753401235794,0.00328334066886793,10.9216685472709
"ENSG00000235522",-1.21508648937975,0.00334738029303987,0.00418838877462451,9.58030437307915
"ENSG00000215807",0.843892191729152,0.00350888606995183,0.00437957740244607,9.64736111542045
"ENSG00000233005",1.40903609359796,0.00575031770412182,0.00715943021082494,8.09587891228503
"ENSG00000184349",0.974586883562184,0.00639389295510555,0.00794105717634097,9.60327846534573
"ENSG00000238443",-2.4831804921013,0.00641239718973881,0.00794442311930694,5.92916228140537
"ENSG00000241794",1.4276168443419,0.00709028425387246,0.00876268545380306,7.63126295468287
"ENSG00000171488",1.36052791920726,0.00957678977028685,0.0118066795452311,7.18043375518963
"ENSG00000254090",0.803665192700169,0.00983778740597599,0.0120987947804546,7.75189265643034
"ENSG00000230112",-0.687904604976648,0.0110885390658437,0.0136037442685839,9.94094218555035
"ENSG00000235908",0.998250927235715,0.0120719663382037,0.0147742069783856,7.48494446817139
"ENSG00000281941",-1.78757364867384,0.0132652444396116,0.0161951892066132,6.95260687794683
"ENSG00000179381",1.4981724360973,0.0134886639739005,0.0164280822732977,5.06422069374944
"ENSG00000213619",-0.668077300621373,0.0140944093407681,0.0171243669043631,7.30430829796412
"ENSG00000226683",-1.68678872338476,0.014269408152452,0.0172952103630924,5.56770418358623
"ENSG00000222613",1.24248682783294,0.0147803653841691,0.0178714514140314,4.51425804948473
"ENSG00000157110",0.808248671060765,0.0183652033532136,0.0221527512869699,9.22589124599805
"ENSG00000266973",3.06919143419163,0.0190360835817204,0.0229070575158023,7.03853385473725
"ENSG00000273333",-0.823425917315344,0.0210115700621991,0.0252239134636901,8.140071533156
"ENSG00000166192",1.55309591465121,0.0219921150270784,0.0263381758538582,5.15788855793963
"ENSG00000100365",-0.542753873855025,0.0224054897351312,0.0267695043628764,11.2260012514901
"ENSG00000224410",-0.895718721673989,0.0247146181432613,0.0294584192560674,7.9437602459671
"ENSG00000216098",1.50376206344045,0.0266623566358856,0.0317048827135944,5.05038352860842
"ENSG00000180745",-0.700963016732572,0.030917009368635,0.036677489887791,6.19340709877452
"ENSG00000092470",-0.740450827625816,0.0344936990746761,0.0408243073754402,9.65001408116177
"ENSG00000160284",-1.89308976313396,0.0368149712363668,0.0434693204974003,7.10836785745138
"ENSG00000226194",1.0514583636261,0.0399566684240391,0.0470683939515028,6.11317618343793
"ENSG00000267275",0.55187500947644,0.0446158521278798,0.0524340505147746,9.43805353154297
"ENSG00000119686",1.47840160155609,0.0450648811706368,0.052838310556714,6.16590952426541
"ENSG00000244740",-0.801645026892972,0.0468091084839994,0.0547557710870969,9.76239727306538
"ENSG00000226864",0.460313585126686,0.0492702348948685,0.0575009933923872,9.71785220439417
"ENSG00000258748",-0.977682866152342,0.0603668714692977,0.0702882785857794,5.20538312282567
"ENSG00000235088",0.529671147085024,0.0659120509280659,0.0765675787917255,8.68961161323596
"ENSG00000176720",0.618656072772016,0.0800488122607629,0.0927754667446169,7.18197750820651
"ENSG00000237094",-1.40438649773068,0.0835081427820062,0.096562289239883,6.96265334467573
"ENSG00000252743",-1.20475885252536,0.0883174617048776,0.101889181737508,5.90897080036124
"ENSG00000144645",1.35023802667485,0.093171871436216,0.107243595726354,5.29405065114273
"ENSG00000232887",-0.514288237530817,0.094450694891427,0.108467350525999,7.99290661355279
"ENSG00000147912",-0.685362563614939,0.106142729856415,0.121616840814981,8.84509253891044
"ENSG00000238176",1.09437631734724,0.10786216698782,0.123306068170167,5.11965967385447
"ENSG00000231103",0.736693604068992,0.115746899075482,0.132019705748225,4.81069093298903
"ENSG00000123454",-0.87056313993421,0.121036086243536,0.137740161494341,8.44140162150772
"ENSG00000253621",0.455844049347412,0.127984265032355,0.14531847700062,7.85490427281431
"ENSG00000231071",-0.75662828712224,0.129245506586881,0.146420022101804,10.2814774655068
"ENSG00000235215",-1.91398389478487,0.132034499569271,0.149243490524367,4.9426211234304
"ENSG00000170340",1.89854978804069,0.136370441450429,0.15379895078378,5.00649147077639
"ENSG00000172738",1.00298285578087,0.136920942085965,0.154074348700762,7.07900357000455
"ENSG00000075213",0.537303195392336,0.137562284101017,0.154450510943776,7.52284809550001
"ENSG00000219757",-1.37202293749235,0.141770038984059,0.158820333204859,4.70722179586713
"ENSG00000266188",-0.634628269189006,0.179542649223298,0.200688783465153,7.86085050590448
"ENSG00000151229",0.812023369511501,0.189129027637354,0.210935478717493,7.72071720910886
"ENSG00000206639",0.664784239001665,0.193197367327516,0.214996185322435,8.13959047420374
"ENSG00000186166",-0.216416072084256,0.21606441449083,0.239912583860679,9.67322806799055
"ENSG00000207711",-0.267385090882151,0.224600207841198,0.248841199436393,9.19610776289591
"ENSG00000242407",0.295491907537514,0.231294168149983,0.255694432042728,8.48628354026292
"ENSG00000230680",0.714487207328167,0.243570317059923,0.268675152370924,8.57368945449113
"ENSG00000202229",1.00675158527058,0.247734673828837,0.272670767912265,7.57554482175837
"ENSG00000252606",0.583714489106726,0.250247966987342,0.27483564933326,8.32615695973088
"ENSG00000018610",0.345463744773445,0.252881542239547,0.277122910123077,11.258310797949
"ENSG00000274468",1.62742153710278,0.257064185397095,0.280628179849809,2.80150064784735
"ENSG00000251929",0.327941778173084,0.257196005786803,0.280628179849809,11.3481160294701
"ENSG00000206871",0.467264344415755,0.260801092391657,0.283945778080094,9.94094155580921
"ENSG00000254268",0.721914661027697,0.264817609188696,0.287696020349706,8.1702568877149
"ENSG00000228856",0.378851148289364,0.268513110486784,0.291082100376837,7.96027815576917
"ENSG00000239300",1.27883463724711,0.290151621631715,0.313862936947855,4.51805137041276
"ENSG00000235797",0.600775989484446,0.298585899770784,0.322293363915674,7.24956521333539
"ENSG00000227586",0.185223838191289,0.309862983428388,0.333749637397172,6.94915435808936
"ENSG00000226928",0.347483864997105,0.317124167491765,0.340840718479397,6.10641767539235
"ENSG00000270828",-0.171326424653204,0.33433833230665,0.35857607921161,9.01002798412256
"ENSG00000237527",0.619056011588805,0.343354953488395,0.367462854478006,9.46704707355915
"ENSG00000252214",0.276841395043431,0.350252067471176,0.374048386280258,8.07111292977527
"ENSG00000260922",-0.541241571422923,0.383452428683308,0.408636804295983,4.52346963711395
"ENSG00000275315",-0.26474167040211,0.389646822777711,0.414360151917946,8.3008520573084
"ENSG00000248229",0.238839660589418,0.428152502139341,0.454347486447444,9.85555703238592
"ENSG00000221065",-0.778008514174166,0.441747876721137,0.467787751559436,8.09643871830417
"ENSG00000231767",-0.159850843642452,0.470686627560185,0.497385238787338,10.5927001868547
"ENSG00000104967",-0.23945300618767,0.51872316592605,0.546997384613843,9.00719687514939
"ENSG00000214702",0.244063116612805,0.553878283097015,0.582846812547696,6.59448792075835
"ENSG00000229717",-0.166703098862353,0.579690978241545,0.608514729728987,8.05708496787875
"ENSG00000223452",0.614259803734624,0.580690000536608,0.608514729728987,4.86771656850565
"ENSG00000173950",0.396637633974764,0.584750080384162,0.611495406306099,8.03451417417737
"ENSG00000263914",0.972358741160429,0.613224428152166,0.639941675021866,5.71183122572436
"ENSG00000235612",0.413550945018964,0.635817901584977,0.662145765004644,7.28242133636162
"ENSG00000254902",-0.303397984676808,0.65748216499143,0.683292415270019,5.20402707851302
"ENSG00000239247",-0.253119739855668,0.663810740156277,0.688447015048675,4.26658517259918
"ENSG00000271113",0.122435419611129,0.690180416269181,0.714322529595469,10.3656798526819
"ENSG00000124209",-0.196852759565372,0.707129614227354,0.72988008441799,8.14535482757003
"ENSG00000260477",0.376556812548656,0.708114276731568,0.72988008441799,1.14471385207481
"ENSG00000102290",0.109046002106094,0.713032104546602,0.733446111629735,11.727783157794
"ENSG00000087269",-0.093342354054279,0.738455815171504,0.758047500063809,10.8062793951669
"ENSG00000206781",-0.0972370790877903,0.788774107623188,0.808051682554916,7.25669705163945
"ENSG00000257966",-0.0556267690447498,0.791214005767227,0.808903749798609,10.2785356965238
"ENSG00000241233",0.101266233462264,0.805750684946673,0.822094512227538,6.16756559144403
"ENSG00000249944",-0.10144939704407,0.819138884979668,0.834062467904399,6.35890346129337
"ENSG00000237534",0.141123495333805,0.849709761921867,0.863442444942827,6.17992902844287
"ENSG00000000061",-0.123093722594006,0.851749077332665,0.863769729633731,5.0963299570298
"ENSG00000223774",-0.0246124686157412,0.902199042347252,0.91309078128907,9.01448859506718
"ENSG00000249166",-0.0786903035695081,0.929857427594182,0.939193345541915,4.89807535080286
"ENSG00000254193",0.0679361891258465,0.937803511311294,0.945320974327817,6.31333272807906
"ENSG00000283599",0.0294452809817072,0.963058211477657,0.968836560746523,7.27766548771051
"ENSG00000000065",-0.0210562498881082,0.967694437824312,0.971557489472313,-4.38868983960796
"ENSG00000000064",-0.0182779161963409,0.971659232336592,0.973594808496625,-2.80372733888681
"ENSG00000271321",-0.00314977555175489,0.988660666342244,0.988660666342244,8.71052681566001
